Week number,,9,10,11,12,13,14,15,1 to 16,,,
Week ended,,28-Feb-20,06-Mar-20,13-Mar-20,20-Mar-20,27-Mar-20,03-Apr-20,10-Apr-20,1/03/20 - 17/04/20,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Deaths involving COVID-19, all ages1",,0,3,40,392,"1,806","4,989","7,833","15,063",,,
,Persons 4,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,
,,0,0,0,0,0,0,0,0,,,
,,0,0,0,0,0,0,0,0,,,
, 0-9,0,0,0,0,0,0,0,0,0,,
,,0,0,0,0,0,0,1,1,,,
, 10-19,0,0,0,0,2,3,1,6,7,,
,,0,0,0,1,1,5,2,9,,,
,20-29,0,0,0,1,3,5,12,21,30,,
,,0,0,0,0,11,12,9,32,,,
,30-39,0,0,0,0,9,14,25,48,80,,117
,,0,0,1,2,9,27,44,83,,,
,40-49,0,0,0,7,26,70,81,184,267,,
,,0,0,0,16,37,92,165,310,,,150.63
,50-59,0,0,1,13,71,191,251,527,837,,
,,0,0,4,20,90,269,410,793,,,
,60-69,0,0,5,27,126,354,506,"1,018",1811,,
,,0,0,6,35,210,572,818,"1,641",,,
,70-79,0,1,2,46,285,784,"1,158","2,276",3917,,
,,0,1,6,73,340,981,"1,495","2,896",,,
,80-89,0,0,8,84,323,832,"1,473","2,720",5616,,
,90+,0,1,7,67,263,778,"1,382","2,498",2498,,
,Males 4,,,,,,,,15063,15063,,
,Deaths by age group,,,,,,,,,,,
,<1,0,0,0,0,0,0,0,0,,,
,01-Apr,0,0,0,0,0,0,0,0,,,
,05-Sep,0,0,0,0,0,0,0,0,,,
,Oct-14,0,0,0,0,0,0,0,0,,,
,15-19,0,0,0,0,1,1,1,3,,,
,20-24,0,0,0,0,0,3,2,5,,,
,25-29,0,0,0,0,1,2,8,11,,,
,30-34,0,0,0,0,8,8,3,19,,,
,35-39,0,0,0,0,5,10,17,32,,,
,40-44,0,0,0,1,7,16,28,52,,,
,45-49,0,0,0,2,13,41,54,110,,,
,50-54,0,0,0,8,24,61,97,190,,,
,55-59,0,0,1,8,46,118,173,346,,,
,60-64,0,0,1,11,62,185,273,532,,,
,65-69,0,0,4,16,82,242,333,677,,,
,70-74,0,0,4,22,136,389,537,"1,088",,,
,75-79,0,0,1,30,190,510,742,"1,473",,,
,80-84,0,1,6,40,222,622,917,"1,808",,,
,85-89,0,0,7,45,181,501,870,"1,604",,,
,90+,0,0,5,32,139,382,626,"1,184",,,
,Females 4,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,
,<1,0,0,0,0,0,0,0,0,,,
,01-Apr,0,0,0,0,0,0,0,0,,,
,05-Sep,0,0,0,0,0,0,0,0,,,
,Oct-14,0,0,0,0,0,0,1,1,,,
,15-19,0,0,0,0,1,2,0,3,,,
,20-24,0,0,0,1,1,2,0,4,,,
,25-29,0,0,0,1,2,3,4,10,,,
,30-34,0,0,0,0,3,4,6,13,,,
,35-39,0,0,0,0,4,4,8,16,,,
,40-44,0,0,1,1,2,11,16,31,,,
,45-49,0,0,0,5,13,29,27,74,,,
,50-54,0,0,0,8,13,31,68,120,,,
,55-59,0,0,0,5,25,73,78,181,,,
,60-64,0,0,3,9,28,84,137,261,,,
,65-69,0,0,1,11,44,112,173,341,,,
,70-74,0,0,2,13,74,183,281,553,,,
,75-79,0,1,1,16,95,274,416,803,,,
,80-84,0,0,0,33,118,359,578,"1,088",,,
,85-89,0,0,1,39,142,331,603,"1,116",,,
,90+,0,1,2,35,124,396,756,"1,314",,,
,Deaths by region of usual residence 5,,,,,,,,,,,
E12000001,North East,0,0,0,4,42,215,404,"1,046",,,
E12000002,North West,0,0,5,35,164,631,"1,080","3,165",,,
E12000003,Yorkshire and The Humber,0,0,0,11,58,282,579,"1,546",,,
E12000004,East Midlands,0,0,2,19,92,287,522,"1,420",,,
E12000005,West Midlands,0,0,10,55,238,696,852,"2,645",,,
E12000006,East,0,1,3,13,144,465,718,"2,069",,,
E12000007,London,0,0,16,161,694,1427,"1,829","5,366",,,
E12000008,South East,0,2,3,63,235,567,"1,033","2,860",,,
E12000009,South West,0,0,1,15,61,221,429,"1,167",,,
W92000004,Wales,0,0,0,14,72,184,374,"1,016",,,
