Deprivation.Scale,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10
Total.Deaths,"2,072","2,371","2,335","1,960","1,884","1,851","1,754","1,835","1,663","1,590","1,222","1,382","1,384","1,160","1,102","1,083","1,050","1,108","1,014",967,850,989,951,800,782,768,704,727,649,623
Total.Rate,55.1,57.6,52.4,39.5,34.9,32.1,29.6,30.3,27,25.3,76.7,79.6,74.2,54.9,48.1,44.4,41.8,43.5,39.1,35.9,39.6,41.5,36.6,28.1,25,23.1,20.4,20.5,18.1,17
Total.Lower,52.7,55.3,50.2,37.7,33.3,30.6,28.2,28.9,25.7,24,72.3,75.3,70.2,51.7,45.3,41.7,39.2,40.9,36.7,33.6,36.9,38.9,34.2,26.2,23.2,21.4,18.9,19,16.7,15.7
Total.Upper,57.5,59.9,54.5,41.2,36.4,33.6,31,31.6,28.3,26.5,81.1,83.9,78.2,58.1,51,47.1,44.4,46.1,41.5,38.2,42.2,44.2,38.9,30.1,26.8,24.7,21.9,22,19.5,18.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
